country_name,continent,country_pk,language_pk,pk,jsondata,id,name,description,markup_description,latitude,longitude,version
Nigeria,Africa,126,726,726,,npi,Nigerian Pidgin,,,6.5,3.33333333333,1
Nigeria,Africa,126,876,876,,hdi,Hdi,,,11.8666666667,13.7166666667,1
Nigeria,Africa,126,917,917,,bok,Boko,,,10.5,3.5,1
Nigeria,Africa,126,931,931,,kwm,Kwami,,,10.4166666667,11.0,1
Nigeria,Africa,126,945,945,,nke,Nkem,,,6.583333333330001,8.583333333330001,1
Nigeria,Africa,126,954,954,,tan,Tangale,,,9.75,11.333333333299999,1
Nigeria,Africa,126,1030,1030,,ebi,Ebira,,,8.166666666669999,7.0,1
Nigeria,Africa,126,1034,1034,,kbu,Kanembu,,,14.0,15.0,1
Nigeria,Africa,126,1114,1114,,gwo,Gworok,,,9.916666666669999,8.166666666669999,1
Nigeria,Africa,126,1160,1160,,brb,Bariba,,,10.0,2.5,1
Nigeria,Africa,126,1168,1168,,gnd,Ga'anda,,,10.3333333333,12.583333333299999,1
Nigeria,Africa,126,1171,1171,,ido,Idoma,,,6.916666666669999,7.5,1
Nigeria,Africa,126,1179,1179,,koh,Kohumono,,,6.0,8.11666666667,1
Nigeria,Africa,126,1204,1204,,tiv,Tiv,,,7.5,9.0,1
Nigeria,Africa,126,1238,1238,,iso,Isoko,,,5.5,6.25,1
Nigeria,Africa,126,1248,1248,,kpa,Kpan,,,7.583333333330001,10.1666666667,1
Nigeria,Africa,126,1261,1261,,ogb,Ogbia,,,4.66666666667,6.25,1
Nigeria,Africa,126,1279,1279,,tok,Tarok,,,9.0,10.0833333333,1
Nigeria,Africa,126,1328,1328,,ron,Ron,,,9.0,8.75,1
Nigeria,Africa,126,1353,1353,,ige,Igede,,,7.0,8.166666666669999,1
Nigeria,Africa,126,1384,1384,,bni,Bini,,,6.416666666669999,5.833333333330001,1
Nigeria,Africa,126,1388,1388,,deg,Degema,,,4.75,6.75,1
Nigeria,Africa,126,1421,1421,,sle,Samba Leko,,,8.5,12.5,1
Nigeria,Africa,126,1452,1452,,eja,Ejagham,,,5.416666666669999,8.666666666669999,1
Nigeria,Africa,126,1498,1498,,bus,Busa,,,9.666666666669999,4.0,1
Nigeria,Africa,126,1508,1508,,jar,Jarawa (in Nigeria),,,9.5,10.5,1
Nigeria,Africa,126,1608,1608,,mla,Mambila,,,6.75,11.5,1
Nigeria,Africa,126,1639,1639,,goe,Goemai,,,8.666666666669999,9.75,1
Nigeria,Africa,126,1733,1733,,paa,Pa'a,,,11.0,9.25,1
Nigeria,Africa,126,1756,1756,,juk,Jukun,,,6.916666666669999,10.4166666667,1
Nigeria,Africa,126,1763,1763,,mlg,Malgwa,,,11.5,13.75,1
Nigeria,Africa,126,1794,1794,,duk,Duka,,,11.166666666700001,5.08333333333,1
Nigeria,Africa,126,1796,1796,,gok,Gokana,,,4.58333333333,7.333333333330001,1
Nigeria,Africa,126,1833,1833,,izi,Izi,,,6.333333333330001,8.0,1
Nigeria,Africa,126,1836,1836,,lmg,Lamang,,,11.25,13.583333333299999,1
Nigeria,Africa,126,1865,1865,,efi,Efik,,,4.91666666667,8.5,1
Nigeria,Africa,126,1880,1880,,obg,Ogbronuagum,,,4.75,6.86666666667,1
Nigeria,Africa,126,1920,1920,,amo,Amo,,,10.3333333333,8.666666666669999,1
Nigeria,Africa,126,1979,1979,,nup,Nupe,,,9.166666666669999,5.416666666669999,1
Nigeria,Africa,126,1991,1991,,bud,Buduma,,,13.5,14.5,1
Nigeria,Africa,126,1993,1993,,egn,Engenni,,,5.16666666667,6.38333333333,1
Nigeria,Africa,126,2049,2049,,obo,Obolo,,,4.58333333333,7.833333333330001,1
Nigeria,Africa,126,2070,2070,,anc,Angas,,,9.5,9.5,1
Nigeria,Africa,126,2076,2076,,gud,Gude,,,10.4166666667,13.416666666700001,1
Nigeria,Africa,126,2111,2111,,gwa,Gwari,,,9.5,7.0,2
Nigeria,Africa,126,2124,2124,,kan,Kana,,,4.75,7.416666666669999,1
Nigeria,Africa,126,2129,2129,,per,Pero,,,9.583333333330001,11.0,1
Nigeria,Africa,126,2173,2173,,fye,Fyem,,,9.583333333330001,9.333333333330001,1
Nigeria,Africa,126,2202,2202,,bir,Birom,,,9.666666666669999,8.833333333330001,1
Nigeria,Africa,126,2220,2220,,knk,Kanakuru,,,10.0,12.0,1
Nigeria,Africa,126,2227,2227,,fni,Fulfulde (Nigerian),,,10.25,11.25,1
Nigeria,Africa,126,2240,2240,,mum,Mumuye,,,9.0,11.666666666700001,1
Nigeria,Africa,126,2242,2242,,ter,Tera,,,11.0,11.833333333299999,1
Nigeria,Africa,126,2270,2270,,mup,Mupun,,,9.5,8.833333333330001,1
Nigeria,Africa,126,2278,2278,,miy,Miya,,,10.916666666700001,9.666666666669999,1
Nigeria,Africa,126,2279,2279,,ngz,Ngizim,,,12.083333333299999,10.916666666700001,1
Nigeria,Africa,126,2300,2300,,ijo,Ijo (Kolokuma),,,4.91666666667,5.666666666669999,1
Nigeria,Africa,126,2335,2335,,mrg,Margi,,,11.0,13.0,1
Nigeria,Africa,126,2410,2410,,igb,Igbo,,,6.0,7.333333333330001,1
Nigeria,Africa,126,2500,2500,,knr,Kanuri,,,12.0,13.0,1
Nigeria,Africa,126,2503,2503,,yor,Yoruba,,,8.0,4.33333333333,1
Nigeria,Africa,126,2531,2531,,hau,Hausa,,,12.0,7.0,1
Nigeria,Africa,126,2575,2575,,agb,Leggbó,,,6.0,8.0,1
North Korea,Asia,127,2536,2536,,kor,Korean,,,37.5,128.0,1
Northern Mariana Islands,Australia & Oceania,128,296,296,,crl,Carolinian,,,15.2,145.75,1
Norway,Europe,129,191,191,,nte,Norsk Tegnspråk,,,61.0,9.0,1
Norway,Europe,129,2159,2159,,sno,Saami (Northern),,,69.0,24.0,1
Norway,Europe,129,2295,2295,,nor,Norwegian,,,61.0,8.0,1
Oman,Asia,130,32,32,,bth,Bathari,,,18.0,56.0,1
Oman,Asia,130,121,121,,jib,Jibbali,,,17.5,55.0,1
Oman,Asia,130,327,327,,hrs,Harsusi,,,20.0,56.5,1
Oman,Asia,130,1584,1584,,ams,Arabic (Modern Standard),,,25.0,42.0,1
Oman,Asia,130,2258,2258,,arg,Arabic (Gulf),,,26.0,49.0,1
Oman,Asia,130,1960,1960,,meh,Mehri,,,17.0,51.5,1
Pakistan,Asia,131,107,107,,ipk,Indo-Pakistani Sign Language (Karachi dialect),,,28.0,68.0,1
Pakistan,Asia,131,344,344,,klh,Kalasha,,,35.0,72.0,1
Pakistan,Asia,131,353,353,,ktz,Kati (in Afghanistan),,,35.5,70.0,1
Pakistan,Asia,131,1018,1018,,blc,Baluchi,,,28.0,62.0,1
Pakistan,Asia,131,1161,1161,,bkt,Brokskat,,,35.3333333333,76.5,1
Pakistan,Asia,131,1178,1178,,khw,Khowar,,,36.0,72.0,1
Pakistan,Asia,131,1325,1325,,orm,Ormuri,,,32.5,69.75,1
Pakistan,Asia,131,1376,1376,,trw,Torwali,,,34.25,72.0,1
Pakistan,Asia,131,1390,1390,,dmk,Domaaki,,,36.1666666667,74.0,1
Pakistan,Asia,131,1456,1456,,kal,Kalami,,,35.5,72.5,1
Pakistan,Asia,131,1529,1529,,sdh,Sindhi,,,26.0,69.0,1
Pakistan,Asia,131,1586,1586,,blt,Balti,,,35.0,76.0,1
Pakistan,Asia,131,1663,1663,,sna,Shina,,,36.0,74.0,1
Pakistan,Asia,131,1666,1666,,wak,Wakhi,,,36.5,72.0,1
Pakistan,Asia,131,1969,1969,,urd,Urdu,,,25.0,67.0,1
Pakistan,Asia,131,2303,2303,,psh,Pashto,,,33.0,67.0,1
Pakistan,Asia,131,2330,2330,,pan,Panjabi,,,31.0,74.0,1
Pakistan,Asia,131,2346,2346,,kas,Kashmiri,,,34.0,76.0,1
Pakistan,Asia,131,2412,2412,,brh,Brahui,,,28.5,67.0,1
Pakistan,Asia,131,2507,2507,,bur,Burushaski,,,36.5,74.5,1
Palau,Australia & Oceania,132,1739,1739,,son,Sonsorol-Tobi,,,5.33333333333,132.25,1
Palau,Australia & Oceania,132,2302,2302,,pal,Palauan,,,7.5,134.58333333299998,1
Palestinian West Bank and Gaza,Asia,133,855,855,,apa,Arabic (Palestinian),,,32.0,35.25,1
Palestinian West Bank and Gaza,Asia,133,1584,1584,,ams,Arabic (Modern Standard),,,25.0,42.0,1
Panama,South America,134,660,660,,bgl,Buglere,,,8.5,-81.25,1
Panama,South America,134,1335,1335,,wau,Waunana,,,4.0,-77.0,1
Panama,South America,134,1647,1647,,kun,Kuna,,,8.0,-77.3333333333,1
Panama,South America,134,1953,1953,,emb,Emberá (Northern),,,6.833333333330001,-77.1666666667,2
Panama,South America,134,2117,2117,,nbr,Ngäbere,,,8.666666666669999,-82.0,1
Panama,South America,134,2195,2195,,trb,Teribe,,,9.333333333330001,-82.6666666667,1
Papua New Guinea,Australia & Oceania,135,20,20,,auy,Auyana,,,-6.5,145.75,1
Papua New Guinea,Australia & Oceania,135,128,128,,kgl,Umbu Ungu,,,-6.0,144.0,2
Papua New Guinea,Australia & Oceania,135,162,162,,mli,Mali,,,-4.83333333333,152.25,1
Papua New Guinea,Australia & Oceania,135,163,163,,mbu,Manambu,,,-4.25,142.83333333299998,1
Papua New Guinea,Australia & Oceania,135,169,169,,mtk,Matukar,,,-4.91666666667,145.75,1
Papua New Guinea,Australia & Oceania,135,228,228,,tll,Taulil,,,-4.41666666667,152.08333333299998,1
Papua New Guinea,Australia & Oceania,135,282,282,,bau,Bau,,,-5.25,145.616666667,1
Papua New Guinea,Australia & Oceania,135,283,283,,beb,Benabena,,,-6.166666666669999,145.5,1
Papua New Guinea,Australia & Oceania,135,342,342,,kai,Kaian,,,-4.08333333333,144.75,1
Papua New Guinea,Australia & Oceania,135,362,362,,krf,Korafe,,,-9.05,149.08333333299998,1
Papua New Guinea,Australia & Oceania,135,391,391,,mkr,Mikarew,,,-4.41666666667,144.91666666700002,1
Papua New Guinea,Australia & Oceania,135,406,406,,muy,Muyuw,,,-9.083333333330001,152.75,1
Papua New Guinea,Australia & Oceania,135,427,427,,orl,Orokolo,,,-7.833333333330001,145.33333333299998,1
Papua New Guinea,Australia & Oceania,135,481,481,,uri,Urim,,,-3.58333333333,142.66666666700002,1
Papua New Guinea,Australia & Oceania,135,516,516,,boi,Boiken,,,-3.5,143.5,1
Papua New Guinea,Australia & Oceania,135,532,532,,grs,Garus,,,-4.95,145.66666666700002,1
Papua New Guinea,Australia & Oceania,135,539,539,,har,Haruai,,,-5.08333333333,144.16666666700002,1
Papua New Guinea,Australia & Oceania,135,546,546,,kap,Kela (Apoze),,,-7.416666666669999,147.08333333299998,1
Papua New Guinea,Australia & Oceania,135,550,550,,knu,Konua,,,-5.833333333330001,154.83333333299998,1
Papua New Guinea,Australia & Oceania,135,559,559,,mhk,Mehek,,,-3.75,142.5,1
Papua New Guinea,Australia & Oceania,135,567,567,,mug,Bargam,,,-4.88333333333,145.75,1
Papua New Guinea,Australia & Oceania,135,568,568,,mrk,Murik,,,-3.83333333333,144.25,1
Papua New Guinea,Australia & Oceania,135,603,603,,suk,Suki,,,-8.0,141.75,1
Papua New Guinea,Australia & Oceania,135,622,622,,yil,Yil,,,-3.53333333333,142.15,1
Papua New Guinea,Australia & Oceania,135,630,630,,ape,Ampeeli,,,-6.75,146.08333333299998,1
Papua New Guinea,Australia & Oceania,135,639,639,,awi,Aekyom,,,-5.75,141.41666666700002,1
Papua New Guinea,Australia & Oceania,135,640,640,,bhn,Bahinemo,,,-4.58333333333,142.83333333299998,1
Papua New Guinea,Australia & Oceania,135,659,659,,bnm,Binumarien,,,-6.283333333330001,146.08333333299998,1
Papua New Guinea,Australia & Oceania,135,662,662,,bmr,Burum,,,-6.5,147.33333333299998,1
Papua New Guinea,Australia & Oceania,135,675,675,,ena,Enga,,,-5.5,143.66666666700002,1
Papua New Guinea,Australia & Oceania,135,687,687,,iat,Iatmul,,,-4.25,143.25,1
Papua New Guinea,Australia & Oceania,135,694,694,,kak,Kamano-Kafe,,,-6.25,145.66666666700002,1
Papua New Guinea,Australia & Oceania,135,696,696,,kra,Kara (in Papua New Guinea),,,-2.83333333333,151.116666667,1
Papua New Guinea,Australia & Oceania,135,713,713,,mem,Manem,,,-3.0,140.83333333299998,1
Papua New Guinea,Australia & Oceania,135,715,715,,mav,Maring,,,-5.5,144.66666666700002,1
Papua New Guinea,Australia & Oceania,135,721,721,,mey,Menya,,,-7.25,146.0,1
Papua New Guinea,Australia & Oceania,135,727,727,,nin,Ningil,,,-3.5,142.25,1
Papua New Guinea,Australia & Oceania,135,728,728,,nmd,Samo,,,-6.166666666669999,142.25,1
Papua New Guinea,Australia & Oceania,135,735,735,,ptp,Patpatar,,,-3.76666666667,152.5,1
Papua New Guinea,Australia & Oceania,135,737,737,,pdp,Folopa,,,-7.0,144.5,1
Papua New Guinea,Australia & Oceania,135,759,759,,tif,Tifal,,,-5.0,141.33333333299998,1
Papua New Guinea,Australia & Oceania,135,766,766,,wer,Weri,,,-7.75,146.91666666700002,1
Papua New Guinea,Australia & Oceania,135,769,769,,wog,Wogamusin,,,-4.25,142.33333333299998,1
Papua New Guinea,Australia & Oceania,135,779,779,,zim,Zimakani,,,-7.43333333333,141.43333333299998,1
Papua New Guinea,Australia & Oceania,135,793,793,,dun,Duna,,,-5.5,142.5,1
Papua New Guinea,Australia & Oceania,135,796,796,,gog,Gogodala,,,-8.083333333330001,142.83333333299998,1
Papua New Guinea,Australia & Oceania,135,839,839,,sur,Sursurunga,,,-4.0,152.766666667,1
Papua New Guinea,Australia & Oceania,135,856,856,,ari,Aribwatsa,,,-6.716666666669999,147.0,1
Papua New Guinea,Australia & Oceania,135,887,887,,mbo,Monumbo,,,-4.25,145.0,1
Papua New Guinea,Australia & Oceania,135,902,902,,tga,Tangga,,,-3.46666666667,153.2,1
Papua New Guinea,Australia & Oceania,135,952,952,,tba,Tabare,,,-6.083333333330001,145.0,1
Papua New Guinea,Australia & Oceania,135,959,959,,tum,Tumleo,,,-3.08333333333,142.41666666700002,1
Papua New Guinea,Australia & Oceania,135,968,968,,aba,Abau,,,-4.0,141.25,1
Papua New Guinea,Australia & Oceania,135,973,973,,bun,Buin,,,-6.75,155.75,1
Papua New Guinea,Australia & Oceania,135,975,975,,chb,Chambri,,,-4.16666666667,143.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1012,1012,,wtm,Watam,,,-3.91666666667,144.5,1
Papua New Guinea,Australia & Oceania,135,1033,1033,,kbo,Kambot,,,-4.25,144.133333333,1
Papua New Guinea,Australia & Oceania,135,1057,1057,,yei,Yei,,,-7.916666666669999,140.91666666700002,1
Papua New Guinea,Australia & Oceania,135,1068,1068,,edo,Edolo,,,-6.166666666669999,142.66666666700002,1
Papua New Guinea,Australia & Oceania,135,983,983,,foe,Foe,,,-6.5,143.5,1
Papua New Guinea,Australia & Oceania,135,1075,1075,,kll,Kaluli,,,-6.5,142.75,1
Papua New Guinea,Australia & Oceania,135,1079,1079,,kie,Kire,,,-4.25,144.75,1
Papua New Guinea,Australia & Oceania,135,1083,1083,,mgi,Magi,,,-10.3333333333,149.33333333299998,1
Papua New Guinea,Australia & Oceania,135,1089,1089,,oks,Oksapmin,,,-5.16666666667,142.16666666700002,1
Papua New Guinea,Australia & Oceania,135,1090,1090,,ono,Ono,,,-6.166666666669999,147.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1100,1100,,ama,Amara,,,-5.666666666669999,148.5,1
Papua New Guinea,Australia & Oceania,135,1101,1101,,aab,Arapesh (Abu),,,-3.45,142.95,1
Papua New Guinea,Australia & Oceania,135,1104,1104,,boa,Boazi,,,-7.0,141.33333333299998,1
Papua New Guinea,Australia & Oceania,135,1108,1108,,cve,Chuave,,,-6.11666666667,145.116666667,1
Papua New Guinea,Australia & Oceania,135,1132,1132,,mnv,Minaveha,,,-9.6,150.466666667,1
Papua New Guinea,Australia & Oceania,135,1136,1136,,nnd,Nend,,,-5.0,144.91666666700002,1
Papua New Guinea,Australia & Oceania,135,1137,1137,,one,One,,,-3.25,141.91666666700002,1
Papua New Guinea,Australia & Oceania,135,1141,1141,,rao,Rao,,,-4.75,144.5,1
Papua New Guinea,Australia & Oceania,135,1170,1170,,guh,Guhu-Samane,,,-8.0,147.33333333299998,1
Papua New Guinea,Australia & Oceania,135,1190,1190,,mke,Mekeo,,,-8.333333333330001,146.5,1
Papua New Guinea,Australia & Oceania,135,1202,1202,,tap,Taiap,,,-4.08333333333,144.5,1
Papua New Guinea,Australia & Oceania,135,1208,1208,,wom,Womo,,,-2.91666666667,141.83333333299998,1
Papua New Guinea,Australia & Oceania,135,1224,1224,,dad,Dadibi,,,-6.55,144.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1243,1243,,kyr,Karkar-Yuri,,,-3.75,141.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1257,1257,,nal,Nalik,,,-2.95,151.33333333299998,1
Papua New Guinea,Australia & Oceania,135,1267,1267,,rwa,Rawa,,,-5.833333333330001,146.0,1
Papua New Guinea,Australia & Oceania,135,1270,1270,,rtk,Rotokas,,,-6.0,155.16666666700002,1
Papua New Guinea,Australia & Oceania,135,1285,1285,,wnt,Wantoat,,,-6.166666666669999,146.5,1
Papua New Guinea,Australia & Oceania,135,1293,1293,,amx,Anamuxra,,,-4.66666666667,145.0,1
Papua New Guinea,Australia & Oceania,135,1297,1297,,bon,Bongu,,,-5.5,145.91666666700002,1
Papua New Guinea,Australia & Oceania,135,1306,1306,,hhu,Hanga Hundi,,,-3.83333333333,142.91666666700002,1
Papua New Guinea,Australia & Oceania,135,1316,1316,,mus,Mussau,,,-1.45,149.616666667,1
Papua New Guinea,Australia & Oceania,135,1333,1333,,wrs,Waris,,,-3.16666666667,141.0,1
Papua New Guinea,Australia & Oceania,135,1347,1347,,bry,Baruya,,,-6.916666666669999,145.91666666700002,1
Papua New Guinea,Australia & Oceania,135,1354,1354,,iwm,Iwam,,,-4.33333333333,142.0,1
Papua New Guinea,Australia & Oceania,135,1358,1358,,kae,Kaki Ae,,,-8.0,145.83333333299998,1
Papua New Guinea,Australia & Oceania,135,1366,1366,,msm,Musom,,,-6.583333333330001,147.0,1
Papua New Guinea,Australia & Oceania,135,1373,1373,,toa,Toaripi,,,-8.333333333330001,146.25,1
Papua New Guinea,Australia & Oceania,135,1377,1377,,wed,Wedau,,,-10.1666666667,150.16666666700002,1
Papua New Guinea,Australia & Oceania,135,1395,1395,,isa,I'saka,,,-2.83333333333,141.283333333,1
Papua New Guinea,Australia & Oceania,135,1413,1413,,nnk,Nankina,,,-5.783333333330001,146.45,1
Papua New Guinea,Australia & Oceania,135,1420,1420,,ror,Roro,,,-8.75,146.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1426,1426,,taf,Taiof,,,-5.533333333330001,154.633333333,1
Papua New Guinea,Australia & Oceania,135,1428,1428,,tpi,Tok Pisin,,,-9.5,147.16666666700002,1
Papua New Guinea,Australia & Oceania,135,1431,1431,,tnk,Tungak,,,-2.55,150.25,1
Papua New Guinea,Australia & Oceania,135,1437,1437,,all,Ala'ala,,,-8.916666666669999,146.75,1
Papua New Guinea,Australia & Oceania,135,1438,1438,,ant,Angaataha,,,-7.216666666669999,146.25,1
Papua New Guinea,Australia & Oceania,135,1440,1440,,bng,Qaget,,,-4.58333333333,152.0,1
Papua New Guinea,Australia & Oceania,135,1443,1443,,bin,Binandere,,,-8.25,148.0,1
Papua New Guinea,Australia & Oceania,135,1458,1458,,kat,Kâte,,,-6.5,147.75,1
Papua New Guinea,Australia & Oceania,135,1460,1460,,kmn,Kuman,,,-5.916666666669999,145.0,1
Papua New Guinea,Australia & Oceania,135,1465,1465,,lou,Lou,,,-2.38333333333,147.31666666700002,1
Papua New Guinea,Australia & Oceania,135,1474,1474,,neh,Nehan,,,-4.5,154.2,1
Papua New Guinea,Australia & Oceania,135,1483,1483,,sir,Siar,,,-4.66666666667,152.91666666700002,1
Papua New Guinea,Australia & Oceania,135,1484,1484,,sud,Sudest,,,-11.5,153.45,1
Papua New Guinea,Australia & Oceania,135,1485,1485,,trr,Tairora,,,-6.5,146.0,1
Papua New Guinea,Australia & Oceania,135,1494,1494,,adz,Adzera,,,-6.25,146.25,1
Papua New Guinea,Australia & Oceania,135,1510,1510,,kel,Kele,,,-2.08333333333,147.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1521,1521,,omi,Ömie,,,-9.05,148.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1528,1528,,sia,Siane,,,-6.083333333330001,145.2,1
Papua New Guinea,Australia & Oceania,135,1537,1537,,bvi,Bali-Vitu,,,-4.9,149.116666667,1
Papua New Guinea,Australia & Oceania,135,1546,1546,,gap,Gapapaiwa,,,-9.75,149.83333333299998,1
Papua New Guinea,Australia & Oceania,135,1560,1560,,nag,Nagatman,,,-3.75,141.5,1
Papua New Guinea,Australia & Oceania,135,1568,1568,,pat,Patep,,,-6.916666666669999,146.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1577,1577,,usr,Usarufa,,,-6.416666666669999,145.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1581,1581,,amn,Amanab,,,-3.58333333333,141.25,1
Papua New Guinea,Australia & Oceania,135,1585,1585,,awa,Awa,,,-6.666666666669999,145.75,1
Papua New Guinea,Australia & Oceania,135,1587,1587,,bnn,Banoni,,,-6.416666666669999,155.25,1
Papua New Guinea,Australia & Oceania,135,1593,1593,,gah,Gahuku,,,-6.0,145.41666666700002,1
Papua New Guinea,Australia & Oceania,135,1599,1599,,idn,Iduna,,,-9.333333333330001,150.25,1
Papua New Guinea,Australia & Oceania,135,1601,1601,,klq,Kalam,,,-5.25,144.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1604,1604,,kta,Koita,,,-9.333333333330001,147.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1609,1609,,mmb,Mangap-Mbula,,,-5.666666666669999,148.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1623,1623,,tak,Takia,,,-4.66666666667,146.0,1
Papua New Guinea,Australia & Oceania,135,1632,1632,,alk,Arop-Lokep,,,-5.38333333333,147.05,1
Papua New Guinea,Australia & Oceania,135,1646,1646,,kmo,Koiali (Mountain),,,-9.0,147.5,1
Papua New Guinea,Australia & Oceania,135,1660,1660,,oro,Orokaiva,,,-8.833333333330001,148.25,1
Papua New Guinea,Australia & Oceania,135,1669,1669,,aga,Agarabi,,,-6.166666666669999,146.0,1
Papua New Guinea,Australia & Oceania,135,1681,1681,,gln,Golin,,,-6.333333333330001,144.75,1
Papua New Guinea,Australia & Oceania,135,1686,1686,,kau,Kaulong,,,-6.166666666669999,149.66666666700002,1
Papua New Guinea,Australia & Oceania,135,1690,1690,,kyk,Kyaka,,,-5.55,144.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1693,1693,,mlu,Maleu,,,-5.716666666669999,148.41666666700002,1
Papua New Guinea,Australia & Oceania,135,1701,1701,,pok,Poko-Rawo,,,-2.83333333333,141.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1705,1705,,rum,Rumu,,,-7.166666666669999,144.25,1
Papua New Guinea,Australia & Oceania,135,1713,1713,,ang,Anggor,,,-3.75,141.16666666700002,1
Papua New Guinea,Australia & Oceania,135,1728,1728,,mot,Motuna,,,-6.61666666667,155.41666666700002,1
Papua New Guinea,Australia & Oceania,135,1753,1753,,der,Dla (Proper),,,-3.58333333333,141.0,1
Papua New Guinea,Australia & Oceania,135,1777,1777,,sar,Sare,,,-4.5,143.16666666700002,1
Papua New Guinea,Australia & Oceania,135,1779,1779,,tlf,Telefol,,,-5.0,141.75,1
Papua New Guinea,Australia & Oceania,135,1783,1783,,wal,Walman,,,-3.21666666667,142.5,1
Papua New Guinea,Australia & Oceania,135,1798,1798,,hal,Halia,,,-5.25,154.66666666700002,1
Papua New Guinea,Australia & Oceania,135,1809,1809,,nam,Namia,,,-3.83333333333,141.75,1
Papua New Guinea,Australia & Oceania,135,1812,1812,,olo,Olo,,,-3.41666666667,142.0,1
Papua New Guinea,Australia & Oceania,135,1816,1816,,teo,Teop,,,-5.666666666669999,155.0,1
Papua New Guinea,Australia & Oceania,135,1830,1830,,for,Fore,,,-6.75,145.5,1
Papua New Guinea,Australia & Oceania,135,1843,1843,,nab,Nabak,,,-6.416666666669999,147.0,1
Papua New Guinea,Australia & Oceania,135,1859,1859,,ane,Anêm,,,-5.583333333330001,149.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1899,1899,,koi,Koiari,,,-9.5,147.33333333299998,1
Papua New Guinea,Australia & Oceania,135,1900,1900,,msn,Maisin,,,-9.5,149.16666666700002,1
Papua New Guinea,Australia & Oceania,135,1914,1914,,sng,Sinaugoro,,,-9.833333333330001,147.83333333299998,1
Papua New Guinea,Australia & Oceania,135,1919,1919,,amb,Ambulas,,,-3.83333333333,143.0,1
Papua New Guinea,Australia & Oceania,135,1929,1929,,fas,Fasu,,,-6.583333333330001,143.33333333299998,1
Papua New Guinea,Australia & Oceania,135,1933,1933,,krr,Kairiru,,,-3.33333333333,143.58333333299998,1
Papua New Guinea,Australia & Oceania,135,1938,1938,,mtu,Motu,,,-9.333333333330001,147.0,1
Papua New Guinea,Australia & Oceania,135,1954,1954,,gds,Gadsup,,,-6.25,146.0,1
Papua New Guinea,Australia & Oceania,135,1964,1964,,sio,Sio,,,-5.95,147.33333333299998,1
Papua New Guinea,Australia & Oceania,135,1974,1974,,au,Au,,,-3.58333333333,142.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1980,1980,,paw,Pawaian,,,-7.0,145.08333333299998,1
Papua New Guinea,Australia & Oceania,135,1982,1982,,slb,Saliba (in Papua New Guinea),,,-10.5833333333,150.716666667,1
Papua New Guinea,Australia & Oceania,135,1999,1999,,kmp,Kunimaipa,,,-8.0,146.83333333299998,1
Papua New Guinea,Australia & Oceania,135,2011,2011,,yar,Yareba,,,-9.5,148.5,1
Papua New Guinea,Australia & Oceania,135,2012,2012,,yes,Yessan-Mayo,,,-4.16666666667,142.58333333299998,1
Papua New Guinea,Australia & Oceania,135,2017,2017,,baa,Barai,,,-9.333333333330001,148.08333333299998,1
Papua New Guinea,Australia & Oceania,135,2023,2023,,jab,Jabêm,,,-6.583333333330001,147.783333333,1
